;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14
20170;1.025;0.9968347741889458;0.9973598658232484;0.9971015201530247;0.9973798512797509;0.9962408937031085;0.9962515276409935;0.9970859288248857;0.9973599859989929;0.9973549980242322;0.9972081003971719;0.9972994867529814;0.9970751711875968;0.9973537147928724;0.9968352351154601
20171;1.025;0.9967014469337745;0.9972327538170036;0.9969668305107563;0.9972533629082397;0.9960966630441349;0.9961074304186086;0.9969539358841664;0.9972328740404302;0.9972278058720129;0.9970771709261771;0.9971707863366583;0.9969429653796851;0.9972272207067201;0.9966992266960618
20172;1.025;0.9971902993318421;0.997608946104555;0.9973634634285747;0.9976284162328037;0.9966930705239576;0.9967016176070452;0.99738168313155;0.9976099473799849;0.997604847004471;0.9974712650690839;0.9975545576038147;0.9973725848994871;0.9976040597301036;0.9971751794044952
20173;1.025;0.9969774649296564;0.9974421700363995;0.9971757947969621;0.9974634345178185;0.9964215213989496;0.9964310022657484;0.9971874480870543;0.9974434236978995;0.9974374977700098;0.9972922708034572;0.9973832722359439;0.997177256326027;0.9974349854646068;0.9969572703071389
20174;1.025;0.9974791760514935;0.9978141359104545;0.9975577966358414;0.9978358303082524;0.9970415683972986;0.997048526549006;0.9976176955850264;0.9978178428496468;0.9978098951885036;0.9976799038405534;0.9977629577036327;0.9976095441351597;0.9978060236643219;0.997441318665722
20175;1.025;0.997058382918428;0.997456786400092;0.9971767437020401;0.9974800285556107;0.9965513606682428;0.996559586663072;0.9972275884784194;0.9974599648657492;0.9974522063997766;0.9973073271547384;0.9973994027738068;0.9972181866365136;0.9974493602629927;0.9970216674156487
20176;1.025;0.9969782066750237;0.9974297732210755;0.9971519774049146;0.9974512884273786;0.9964306214482562;0.9964398509203369;0.9971792669326566;0.9974303146269385;0.9974259762587109;0.9972756129570933;0.997368749455826;0.9971692007527133;0.9974250573417774;0.9969535852306363
20177;1.025;0.9969883367488239;0.9973874734757694;0.9970960453559823;0.9974110960324106;0.9964743241284646;0.9964825718803274;0.9971550164310171;0.9973904222001434;0.997383386480231;0.9972322797635822;0.9973269578386267;0.9971454618612872;0.9973821388109879;0.9969471270993253
20178;1.025;0.9972233140300333;0.9976411172487302;0.9973770302619595;0.9976620865409878;0.9967150943996458;0.9967236544378565;0.9974096048597081;0.9976429549184038;0.9976372276132727;0.9974963826387406;0.9975848461196317;0.9974002606179234;0.997635575454053;0.9972002071128071
20179;1.025;0.9970879757437388;0.9974960799686283;0.9972125585783949;0.9975192828681382;0.9965719411032885;0.996580355615642;0.9972624348796676;0.9974988530598674;0.9974916510363466;0.9973438147007664;0.9974369639252703;0.997252876582187;0.9974886985895295;0.9970524502874387
20180;1.025;0.9967114868395628;0.9972493455444323;0.9969535627530886;0.9972720439920567;0.9960804193392512;0.9960913556766791;0.9969591021708848;0.997250054228025;0.9972448539950934;0.9970810003377509;0.997182886360876;0.996947578508355;0.9972431354095923;0.9966961618182102
20181;1.025;0.9951011084390118;0.9961489765932953;0.9957594329813705;0.9961738162624478;0.9939693281036662;0.9939902637796261;0.9956151890040937;0.996142062414199;0.9961437747895576;0.9958970332203289;0.9960447200522056;0.9955948667366278;0.9961422873001742;0.9951310922152538
20182;1.025;0.9954944994012245;0.9963843605356002;0.9960189052818558;0.9964090760941836;0.9945125024365487;0.9945303497793876;0.9959237355646345;0.9963801693441038;0.9963793023546846;0.9961565563645112;0.9962915290648534;0.9959060196887618;0.9963783520510008;0.9955067087075747
20183;1.025;0.9950967379111068;0.9960296996994387;0.9956168837352167;0.9960594563234207;0.9940398711515345;0.994058659181698;0.9955364165752485;0.9960275879289106;0.9960231051822348;0.9957794414479906;0.9959293569490646;0.995517244509401;0.9960183699877281;0.9950915924307266
20184;1.025;0.9951670659400765;0.9959376445668934;0.9954453115153351;0.9959787183880968;0.9942327975624528;0.9942486360281834;0.9955149948872184;0.9959427336176485;0.9959283433795117;0.9956687763145821;0.9958335723464541;0.9954978520200273;0.9959166512682024;0.995129089544154
20185;1.025;0.9949657142435925;0.9957883149347073;0.995277694413328;0.9958364834070195;0.9939712782460173;0.9939882711022295;0.995343170519094;0.9957974770329737;0.9957725166829563;0.9955094410123067;0.9956826721855457;0.9953249584851602;0.9957432843303895;0.9949311393595345
20186;1.025;0.9920378470419036;0.9940727883663752;0.9934151605408105;0.9941133097453388;0.9899443085936083;0.9899848495860457;0.993084457124886;0.9940544156914217;0.9940618059601911;0.9936245631629655;0.9938848613265322;0.9930473700310483;0.9940479956899707;0.9921720917012633
20187;1.025;0.99332970202738;0.9947312532065837;0.9940589309486109;0.9947770430435879;0.9917916427907733;0.9918199002459982;0.9940180220619673;0.9947240790703576;0.9947245549307859;0.9943310939374171;0.9945687310535659;0.9939903724007826;0.994720787549974;0.9933621000903591
20188;1.025;0.994660499074206;0.9955624877202243;0.9949372270290147;0.9956104209411815;0.9935767072454158;0.9935952460886893;0.9950729244280047;0.9955664095558181;0.9955562127468369;0.9952266887554918;0.995431931363138;0.9950530847440634;0.9955513947114542;0.9946237083533457
20189;1.025;0.9948161696723821;0.995798918864158;0.9952622495063692;0.9958378779206879;0.9936846926864098;0.9937046331446401;0.995277733816659;0.9957968907842109;0.9957929248648651;0.9954917927399338;0.9956761961763448;0.99525716790307;0.9957878342258955;0.994803176246519
20190;1.025;0.9939459411515643;0.9951687078596652;0.9946210640598602;0.9952063363266566;0.9925813259603532;0.9926059298000605;0.9945318775229727;0.9951632223424638;0.9951619806742451;0.9948368033279934;0.9950343238989549;0.9945072196933353;0.9951578092587642;0.9939543101055964
20191;1.025;0.9936042416900583;0.994921233943724;0.9942696600787788;0.9949673129374581;0.9921564972421415;0.9921831073355346;0.9942528189668284;0.9949175208646811;0.9949135613608033;0.9945378129222321;0.9947668906394374;0.994226794402048;0.9949079484926326;0.9936352859653488
20192;1.025;0.9948607686558532;0.9957181198667958;0.9951822144112957;0.995758707757072;0.9938540605373023;0.9938715836890483;0.9952598950405951;0.9957190127398098;0.9957119477057708;0.9954219272374204;0.9956009057687686;0.9952415418418951;0.99570979064773;0.994839744015358
20193;1.025;0.9949514616659378;0.9957420041524544;0.9952394058173715;0.9957798510005982;0.993988792784869;0.9940049582262402;0.9953017549252173;0.9957420382402057;0.9957365053970361;0.9954642825768378;0.9956310619884066;0.9952840517378838;0.9957354227530191;0.9949055866294539
20194;1.025;0.9947774264056349;0.9956434165180925;0.9950437666354547;0.9956881383848484;0.9937368847703003;0.9937546577645087;0.9951720134690889;0.99564375164143;0.9956383648782657;0.9953187895970205;0.9955144607947022;0.9951529578929735;0.9956367803487887;0.9947409657884674
20195;1.025;0.994722486190302;0.9955654110363216;0.9950067776920035;0.99560803731849;0.9937028757183284;0.9937201574019543;0.9951020094713864;0.9955669107323484;0.9955593994403162;0.995261351116311;0.9954459285552175;0.9950833022666635;0.9955572420449679;0.994680899552759
20196;1.025;0.9938577159686551;0.9948176044475541;0.9941628050687716;0.99486804746905;0.9926906622727193;0.9927103814880821;0.9942888340093692;0.9948197597899732;0.9948103982261604;0.9944635495496807;0.9946787107253159;0.9942674103231971;0.9948077369798813;0.9938074379357846
20197;1.025;0.9937757988168308;0.9948993966856607;0.9943540556614386;0.9949379731832121;0.9924787346387955;0.9925014199640183;0.9942955832452657;0.9948958937821486;0.9948928034006446;0.9945769753938029;0.9947697990132234;0.9942719664565697;0.9948915471847906;0.9937532517664501
20198;1.025;0.9941633565390298;0.9950998877594193;0.994490796244454;0.9951466260061684;0.9930378199786418;0.9930570103020521;0.9945882890349043;0.9951022746325575;0.9950928973553633;0.9947674827365709;0.9949697726270529;0.9945676699434959;0.9950902064445057;0.9941223707175069
20199;1.025;0.9944667469683451;0.9953501807691671;0.9947992466370449;0.9953925902919085;0.9934132522481655;0.9934313206386589;0.9948701219363448;0.9953514796861157;0.9953431784048824;0.9950461725352596;0.9952306183100453;0.9948508479533769;0.9953406199508675;0.9944330043742406
20200;1.025;0.9945716438869644;0.9954036821675075;0.9948613889181485;0.995445534416297;0.9935600774147534;0.9935771313795498;0.9949433079863595;0.9954045239775067;0.9953967333559336;0.9951047598608009;0.9952834360222611;0.99492472481767;0.9953937391444632;0.9945263859056439
20201;1.025;0.9941773514369446;0.9951320525355056;0.9946091317154288;0.9951714641154148;0.993063795419794;0.9930831969873711;0.9946197347043255;0.9951298193234392;0.9951239698706424;0.9948286973516356;0.9950065088315578;0.9945994389805248;0.9951206149358368;0.9941548192864204
20202;1.025;0.9944990778959082;0.9953596049475234;0.9948596293941816;0.9953984026891246;0.993473238380351;0.9934907888037963;0.994889512660398;0.9953581558241515;0.9953511782793321;0.9950728097591067;0.995240135616604;0.9948707315063479;0.9953454516877474;0.9944642737517614
20203;1.025;0.9943231192476107;0.9951999642268518;0.9947072250847822;0.995239483041931;0.9932683489131062;0.993286232251133;0.9947159508910036;0.99520087299129;0.99519071789407;0.9949201583188131;0.9950887561717374;0.9946965990467087;0.9951839612417299;0.994280258945761
20204;1.025;0.9944467170680188;0.9952867062875727;0.9947857000397203;0.9953269027806922;0.9934263903951919;0.9934435672124473;0.9948202462011043;0.9952892472936136;0.9952781903222486;0.9950078620868588;0.9951776414268829;0.9948014951991291;0.9952730614462618;0.9943999447883495
20205;1.025;0.9937143017546175;0.9948281241930846;0.9942699198283622;0.9948690916084686;0.9924258006567336;0.9924483416572101;0.9942309555524328;0.9948255352835775;0.9948200833863987;0.9945002861400674;0.9946958292145244;0.9942074966989599;0.9948158446030174;0.9936921552018287
20206;1.025;0.993739504994747;0.994792117150572;0.9942206303566673;0.9948352422027594;0.9925034805583038;0.9925248678709458;0.9942226510300494;0.9947906751969974;0.9947833836176811;0.9944615128679805;0.9946569781316914;0.9942000875088856;0.994778191421393;0.993708027565549
20207;1.025;0.9940805463748726;0.9949319681807771;0.9944285934310074;0.9949857929781725;0.9930212755301798;0.9930389419929861;0.9944595104303914;0.9949445350520921;0.994908958003674;0.9946540474731915;0.9948273141374692;0.9944400017625802;0.9948671268152486;0.9940247447406341
20208;1.025;0.9939387271422363;0.99489136931725;0.9943441355233316;0.9949487602974885;0.9927922367369821;0.9928119496804199;0.9943802841518883;0.9949053682782122;0.9948672224421282;0.9945871433222641;0.9947766432881476;0.9943593222155812;0.9948218031709559;0.993904117022719
20209;1.025;0.9942708916466245;0.9952066639625179;0.9947056994993139;0.9952459884735759;0.9931609410691677;0.9931799715826979;0.994695478119459;0.9952063712308757;0.995197531386114;0.9949180053174341;0.9950910474833475;0.9946751680152094;0.9951899884866876;0.994234988681066
20210;1.025;0.9936220313004703;0.994841669800836;0.9942254251152098;0.9948879344068661;0.9922588276526716;0.9922835390720439;0.9942144607944399;0.9948402746828119;0.9948319966270649;0.9944823146626467;0.9946985840585507;0.9941898661285671;0.994823309685923;0.9936362490702365
20211;1.025;0.9935246867464115;0.9950883968965778;0.994564545648968;0.9951202132086905;0.9919067581809103;0.9919379108335071;0.9943243048453516;0.9950749250831897;0.9950808784333;0.9947357775074007;0.9949405159800165;0.9942955824470582;0.9950759818081345;0.9936207734742231
20212;1.025;0.9955618265453141;0.9964419319365085;0.996067489301911;0.9964689592034536;0.9945991443173328;0.9946168460747278;0.9959935402090185;0.9964365015855964;0.9964351009224711;0.9962100889418586;0.9963466533954609;0.9959762254465714;0.9964288437911103;0.9955827650289544
20213;1.025;0.9961664759665823;0.996853958030676;0.9964972894754651;0.9968745700132158;0.9959491426416303;0.9959570490815985;0.9966030345103125;0.9968473320250617;0.996846344462651;0.9966440749799614;0.9967664673472533;0.9965938122743733;0.9968389863946158;0.9964030341994263
20214;1.025;0.9956721678723661;0.9965298725733552;0.9961278266153484;0.996545006327844;0.9958438780219427;0.9958490867269486;0.9963023487827554;0.9965147944296961;0.9965211079355978;0.9962828723454737;0.9964222232939541;0.9962949477921983;0.9965123500902946;0.9961558554162225
20215;1.025;0.996280089237624;0.9970413633109624;0.9966470944790204;0.9970487190135713;0.9971103896156831;0.997107677833207;0.9969683298861535;0.9970234992296753;0.9970329143610817;0.9968037640502452;0.9969354322532907;0.9969675585710311;0.9970242267893495;0.9969932094108671
20216;1.025;0.9965912653292682;0.9973568118952386;0.9969661697247807;0.997355845777797;0.9979901627115753;0.9979814896256846;0.9973939663660648;0.9973343307399299;0.9973484316370982;0.9971191971257768;0.9972489195231955;0.9973982887362718;0.9973397520082318;0.9975489746830852
20217;1.025;0.9992344594866489;0.9990611981244442;0.9990765682785042;0.9990340032119954;1.000681660059003;1.0006633954586523;0.9993570099815606;0.9990579863115173;0.9990661350989348;0.9990495676955243;0.9991049165041931;0.9993694239878301;0.9990922644098977;0.9997202086272795
20218;1.025;1.0014049671683447;1.000487580492007;1.0008970583992969;1.000427825394778;1.0027369160510102;1.0027126696904087;1.000954120431254;1.0004953019754506;1.000510751543365;1.000677609805017;1.0006679072980724;1.0009717660136574;1.0005845853357784;1.0014492022233155
20219;1.025;1.0046192611527816;1.0026578227776821;1.003502471333544;1.0025592586164185;1.0061306094938134;1.006094383292261;1.0034326986727866;1.0026758148980472;1.0027059332727069;1.0030898642322965;1.0029894538862856;1.0034607037402252;1.0028424256459207;1.0041906180859568
20220;1.025;1.0074065097847633;1.0043746360361845;1.0056259297658232;1.0042500908324736;1.009087806814859;1.0090392836690931;1.0054637050687978;1.0044138467402477;1.0044374937138738;1.0050451128130489;1.004863587447473;1.0055017208600707;1.0046122352028133;1.0064844273610842
20221;1.025;1.0070083223294064;1.0038581680224827;1.0050864528369439;1.0037520601223247;1.0076876114779745;1.0076482310463826;1.0047599849970277;1.0039126485229766;1.003921041748005;1.0045315939612083;1.0043633299797303;1.004790188375655;1.004096486086993;1.0055811737272644
20222;1.025;1.0069890927936584;1.0035788775431065;1.0047474752123005;1.0035089712827707;1.0067724449866227;1.0067398073131657;1.0043634237928696;1.003665848282493;1.003628814256229;1.0042599013577214;1.0041130843254094;1.004387630709563;1.003769016649804;1.0050348588535838
20223;1.025;1.006908175122305;1.0033697877072183;1.0047103712232242;1.0033015504776976;1.0057041760362169;1.0056801926859031;1.0039579309138675;1.003468337445477;1.003420284283685;1.0041369013897297;1.0039514139478267;1.0039745631694332;1.0035625054745887;1.0044385118527561
20224;1.025;1.0060831635583734;1.0024828938587096;1.0038432654254952;1.0024318802372651;1.003780022376161;1.0037663517167934;1.0028361062363247;1.0025981779410784;1.0025303902652165;1.0032679426604647;1.0030880145666756;1.0028431246312024;1.0026667046620106;1.0030826613253971
20225;1.025;1.0056671392061092;1.0020400901664406;1.0031938456738867;1.0020209771095583;1.0027603259646665;1.0027527389583586;1.0022745074149004;1.0021713221322694;1.0020821197333984;1.0027495507014301;1.002620037923686;1.002276596863272;1.0022028183602425;1.0023912371586896
20226;1.025;1.0038542067242684;1.0006954161118269;1.0019168889035295;1.0006812017472062;0.9998544971574211;0.9998622629316409;1.0005463624328788;1.0008270823699168;1.000729197458187;1.0013999767547574;1.0012688154066658;1.0005349357813378;1.000831884378043;1.0003235407347904
20227;1.025;1.0028193223059858;0.9999400688500881;1.0009737413989301;0.9999508505742353;0.9979443636992684;0.9979641719801315;0.9995361247289639;1.0000792651584327;0.9999697588811749;1.0005487881514856;1.0004750949575276;0.9995152628032137;1.00006200319327;0.999059861259594
20228;1.025;1.0028191149488341;0.9998771952618523;1.0009971143163643;0.999896978589442;0.9974039145615319;0.9974286796638866;0.9993633111445628;1.0000263032539636;0.9998996904437953;1.0005353424502954;1.000432607887547;0.9993386885481811;0.9999733520923922;0.9987841205211467
20229;1.025;1.0004809088902786;0.9984872253765367;0.9990528672056374;0.998525907671114;0.9961272477896932;0.9961505823339933;0.9979843057464578;0.9986054162456114;0.9985010011878201;0.9988498509316727;0.9988561537286782;0.9979605953688782;0.9985524986182766;0.9974328726847982
20230;1.025;0.9977998858692143;0.9968551951805771;0.996954366993146;0.9969038710169114;0.994409690069422;0.9944333119866426;0.9963036142408053;0.9969376187581587;0.9968603292472014;0.9969498815139012;0.9970455592745414;0.9962789410609619;0.9968906949617702;0.99573792779007
20231;1.025;0.995631364904656;0.9958357921040782;0.99553812907298;0.9958864668404854;0.9931987528234482;0.993224339123938;0.9952241189795408;0.9958778279021658;0.9958329168095794;0.9956824862853043;0.9958523706795633;0.9951986383810332;0.995842110171674;0.9946252381045066
20232;1.025;0.9934137973259398;0.994740441578888;0.994006337115056;0.9947948952816174;0.9919616291535011;0.9919885913217149;0.9940787784641547;0.994741078081293;0.9947313345072741;0.9943233287648724;0.9945755657465369;0.994052747492836;0.9947236059774701;0.9934568100206996
20233;1.025;0.9937935932662384;0.9949477582162778;0.9941464841268268;0.9950099392669535;0.9924863443794327;0.992510087163755;0.9943643342984975;0.9949540529235852;0.9949388866356271;0.9945181169445336;0.9947813430729666;0.9943407664421744;0.9949300288255002;0.9938094412310813
20234;1.025;0.9936203181661097;0.9948213479074011;0.9940814602134876;0.9948768081513346;0.9922692475782184;0.9922937749634428;0.9942094948739162;0.9948240938481542;0.9948133606348569;0.9944122565475728;0.9946605895814828;0.9941851324104259;0.9948082649397093;0.9936361057000173
20235;1.025;0.9932000358071054;0.9943808171437717;0.9934483004879798;0.9944560715363896;0.9918457745209123;0.9918702931392298;0.9937872178043382;0.9943925223241902;0.9943695790302393;0.9938951921749937;0.9941950733034989;0.9937627883716104;0.9943579448520906;0.9932131436498948
20236;1.025;0.9928385466046181;0.9942036398164101;0.9933144630113525;0.994271134275883;0.9913022280201986;0.9913301976314872;0.9935126783990641;0.9942084864990668;0.9941941965934771;0.9937189636874547;0.9940142197502724;0.9934850030456869;0.9941858545762577;0.9928599710422911
20237;1.025;0.9935566569754418;0.9947415806048653;0.9940206922365954;0.9947964235187493;0.9922086662149384;0.9922328671263495;0.9941301215402122;0.9947445122175343;0.9947327111427507;0.9943416317006178;0.9945842397480237;0.9941057444920878;0.9947253477153605;0.9935606026915709
20238;1.025;0.9939416989242481;0.9950157460815013;0.9943746142265932;0.9950652506748249;0.992696769610156;0.9927186999936745;0.9944490331774076;0.9950191562780286;0.9950069903371248;0.9946594331183151;0.9948766313438377;0.9944264087621899;0.9949992586493441;0.9939270212145171
20239;1.025;0.9935752269300675;0.9946985102894946;0.9939696003736387;0.9947543307482227;0.9922548763688116;0.9922778926320888;0.9941004353876473;0.994701617561145;0.9946897669700785;0.9942978443808389;0.9945388010959274;0.9940763811530959;0.9946814950596742;0.9935491201139324
20240;1.025;0.9937835856948729;0.9948612080102719;0.9941431686875332;0.9949163154404245;0.9925153961505637;0.9925375061594968;0.9942882376843207;0.9948648744497368;0.9948530433076987;0.9944701741087439;0.9947068415266301;0.9942651338804194;0.9948458430154226;0.9937586671592652
20241;1.025;0.9926837030023379;0.9939931914679584;0.9932233173679892;0.9940507585917521;0.9911797710149907;0.9912064605521212;0.9933069028736535;0.9939939586812733;0.9939838863349776;0.9935600435813132;0.993819940525071;0.9932796299591128;0.9939783853396108;0.9926744858130537
20242;1.025;0.992826378642806;0.9941232983704971;0.993420460161211;0.9941761992985935;0.9913516005250675;0.9913779528266323;0.9934470223992131;0.9941236125207404;0.9941133001355388;0.9937208004968031;0.993963154333411;0.9934203221619874;0.9941068407794563;0.9928251429548253
20243;1.025;0.9931216783497132;0.9944579637480105;0.9938611236495689;0.9945006636516747;0.9916669688295161;0.9916938898895841;0.9937829977637057;0.9944472729814562;0.9944478682593931;0.994090934445601;0.99430430491353;0.9937568943120728;0.9944407413306248;0.9931607625831368
20244;1.025;0.9933095116516943;0.9945603002634764;0.993988708901962;0.9946005855928197;0.9919398679553941;0.9919650708304939;0.9939245587018708;0.9945440197085579;0.9945511106146071;0.9942075592906034;0.9944089750485761;0.9938999424308492;0.9945453238116961;0.9933400554732029
20245;1.025;0.993637104245265;0.9947948486012659;0.9942423499648673;0.9948354102516179;0.9923460284643332;0.9923694188031924;0.9941974494838821;0.9947855977802639;0.9947853405973223;0.9944610501732043;0.994654924850251;0.9941741499060334;0.9947783175025695;0.9936499422730652
20246;1.025;0.9942275865756761;0.9951934938400185;0.9946773316730831;0.9952377301051533;0.9931035380166557;0.9931232526492164;0.9946810471712462;0.9951973487413088;0.9951802395710029;0.9948978838313978;0.9950774201675314;0.994660593565853;0.995163082671772;0.9942105162786985
20247;1.025;0.9944969179573949;0.9954600902781405;0.9949710501769065;0.995506298127511;0.993394797708875;0.9934144970692842;0.994961123146409;0.995466883345282;0.9954421570296842;0.995176137297393;0.9953487317611242;0.994941161768226;0.995411637389951;0.994496260390886
20248;1.025;0.9950263428676319;0.9958290952524144;0.9953802568667801;0.9958669825943952;0.9940881003941981;0.9941045043255942;0.9954021362811662;0.9958311015006351;0.9958183463037558;0.9955729136608402;0.995726389158093;0.9953850475007252;0.9958060654419254;0.9950098582286311
20249;1.025;0.9949358242037316;0.9958002296809451;0.9953624755469822;0.9958351327198723;0.9939595080865652;0.9939770573228902;0.9953522788922703;0.9957955194059538;0.9957897377256706;0.9955363124479991;0.9956861605937519;0.9953346188247141;0.9957785256646031;0.9949395283576542
20250;1.025;0.9950785059686438;0.9958977566016901;0.9954851924433396;0.9959381389929111;0.9941425084584352;0.9941592829468878;0.9954751122713605;0.9958986005558157;0.9958798651613066;0.9956506115491165;0.9957935169983563;0.9954581677011665;0.9958487914202744;0.9950798767552957
20251;1.025;0.9961351898224149;0.9968018757078264;0.9964553403014328;0.9968328019425857;0.9953700604197251;0.99538367168637;0.9964540642358112;0.9968038738275063;0.9967910583426757;0.9965999217664069;0.9967204779422721;0.9964401841721006;0.9967739751329832;0.9961319271304142
20252;1.025;0.9955296577120208;0.9963851451898482;0.9960308288094492;0.99641171398697;0.9946072086248623;0.9946244203909356;0.9959565753543264;0.9963801670520147;0.9963771456336176;0.9961631047514207;0.996293089198086;0.9959400482720817;0.9963708525933462;0.9955605978905249
20253;1.025;0.9960439968111934;0.9967416711308641;0.9964047787867861;0.9967677114875645;0.9952656250266141;0.9952797456014602;0.9963828958702065;0.9967370114448587;0.9967344924868841;0.9965385050664459;0.9966563571642416;0.9963688456512947;0.9967283332860086;0.9960525846757848
20254;1.025;0.996045631321229;0.9967006925403792;0.9963424202214676;0.9967303559318917;0.995273714551449;0.995287074513796;0.9963475963772519;0.9967026910802183;0.9966925669702057;0.9964949607080228;0.9966180146393389;0.996333498277521;0.9966825753345598;0.9960261346959265
20255;1.025;0.9958790334263983;0.996581764262564;0.9962200941948379;0.9966096181937562;0.995069556985398;0.9950838120293355;0.9962086785064943;0.9965814968782863;0.9965752372403947;0.9963701898490789;0.9964958646404579;0.9961939575964297;0.9965705913185989;0.9958692504321256
