;0
23575;23.5960146979126
23576;19.937010699782853
23577;13.767750484403685
23578;11.350305631116123
23579;9.171448883350635
23580;6.485180852883348
23581;5.364050789453094
23582;3.959975247700613
23583;13.235617688702506
23584;23.763495739599385
23585;12.837195577081879
23586;1.7143371204995448
23587;1.8669756684880567
23588;6.133396119432154
23589;8.806651774698327
23590;6.142293923280908
23591;5.183712709182489
23592;6.1471687608233765
23593;9.30256435677772
23594;7.791098215673639
23595;7.569061339437019
23596;6.500242966115582
23597;8.873944752934513
23598;7.726954745574444
23599;7.416078709245928
23600;7.0979926658385555
23601;8.192960850222281
23602;8.290272018611091
23603;7.062193857341861
23604;7.92512761278877
23605;8.159206393683741
23606;8.464369615259818
23607;7.206091613088335
23608;12.647196442374616
23609;7.9687664104358165
23610;10.274407782195121
23611;6.151020598617823
23612;7.174494273734393
23613;6.712385333059713
23614;6.898942614146798
23615;5.501137255008604
23616;5.049449459558632
23617;7.117726600205872
23618;6.890533102284648
23619;5.665811900046687
23620;5.6788194189253804
23621;4.268799540438519
23622;4.283540587986715
23623;3.3343615018869643
23624;3.2008092618359005
23625;3.2602750670401566
23626;3.7324034760121956
23627;3.1834125784223204
23628;3.578614307699185
23629;3.357223742586889
23630;3.5343981355610508
23631;3.4337667672961043
23632;3.330453684856363
23633;3.1578326957208978
23634;3.5464605121728323
23635;3.4285513703847146
23636;3.7940837825737295
23637;3.645863588565673
23638;3.4429249131735324
23639;2.1606172795220795
23640;1.7254912442024812
23641;1.4093591239704157
23642;1.3031006305118926
23643;1.5408634857494918
23644;1.8944072694993783
23645;1.0833024327638183
23646;2.1706282263300753
23647;2.9462409270495726
23648;4.04236017427268
23649;8.044083308264357
23650;11.471815027527352
23651;13.281422574474869
23652;19.429679620823542
23653;22.326974081054267
23654;22.59084716231844
23655;21.618245381378806
23656;21.19637871276679
23657;24.45665091752752
23658;24.36811148769328
23659;24.703635353039772
23660;21.50560605416081
23661;21.02472605283287
23662;21.255897553695664
23663;20.09165530058041
23664;16.95486071054001
23665;17.413825758093367
23666;19.338802185820143
23667;16.669068210654174
23668;18.63919959037565
23669;18.925935812254398
23670;17.070914672328787
23671;15.5664506758538
23672;17.617795064221404
23673;13.272133204670148
23674;9.044597026459677
23675;6.037798353668928
23676;2.3022362420210776
23677;2.363966023733774
23678;1.496769147796953
23679;2.3150558284950487
23680;2.070671056108626
23681;0.5759729938275674
23682;1.1829994710868663
23683;1.2372921793769773
23684;1.5857327197533675
23685;0.7550506902746957
23686;2.7839110783283725
23687;10.721920681600947
23688;9.60429041964712
23689;8.79579287121685
23690;9.451379179591738
23691;8.373841552485187
23692;7.500356331086031
23693;7.490310002549188
23694;7.93145661975056
23695;7.89924522119099
23696;7.502796684481041
23697;11.94688180279504
23698;13.34847408304183
23699;10.350654132415386
23700;11.612771460444188
23701;11.724345612844637
23702;11.096196686093108
23703;11.350171719203198
23704;13.627332523531546
23705;11.790573160665828
23706;11.647391113931787
23707;12.009046631216547
23708;10.195746201997343
23709;10.370660877289364
23710;8.764919456146565
23711;7.453637638859857
23712;6.996921465069074
23713;6.5922346891518115
23714;5.545164986316524
23715;5.113087565855588
23716;4.71141162796193
23717;4.651101807574025
23718;4.828433983335592
23719;4.382882570937981
23720;4.21054758967052
23721;3.41451265661826
23722;2.9133371078396872
23723;3.4351640631780413
23724;3.347764323608192
23725;3.120809386927626
23726;3.0953439905955924
23727;3.2434622077118522
23728;3.235995331820073
23729;2.9401337390108417
23730;2.902836490096666
23731;2.836489812555994
23732;2.8232727458932976
23733;1.8442457957257554
23734;0.7236704089520694
23735;1.042550277669802
23736;2.0634707171390496
23737;1.9704054993998572
23738;1.4827437861027684
23739;1.8121478245865283
23740;1.774632404524768
23741;5.335884837731804
23742;6.18175386478253
23743;6.200590893077398
23744;8.836656232038354
23745;10.673304580518069
23746;12.410141826979624
23747;16.72451345404892
23748;22.560135553117192
23749;24.329495166678736
23750;22.05550695264519
23751;21.995621560018517
23752;25.522068182844876
23753;18.78814407331964
23754;19.41665468286899
23755;26.71731022450561
23756;27.292797213781988
23757;26.89409770461704
23758;28.50027266121874
23759;28.195994782647738
23760;28.427424939626984
23761;20.999791403964426
23762;23.521266595891365
23763;25.546809058164587
23764;26.47501581690957
23765;28.427459369953233
23766;28.294196168290547
23767;27.175142562977133
23768;25.543233386004605
23769;20.47422134420194
23770;14.285050352181065
23771;14.078229200452022
23772;8.194513985360953
23773;6.684851810603696
23774;8.252272173337802
23775;6.024494402294807
23776;2.2011221837016754
23777;1.5423263415910469
23778;1.6086290861322239
23779;0.7939910643676447
23780;4.600832977607137
23781;4.101113658644498
23782;10.962900000277905
23783;13.26885538094211
23784;11.513141206466953
23785;7.96589679059129
23786;7.126032605107582
23787;12.121735887162352
23788;18.2674886390421
23789;17.597398783035224
23790;16.31365245842408
23791;12.346898084442476
23792;7.571037995310712
23793;10.829390500766126
23794;7.1748943943978505
23795;8.76168037922448
23796;9.096919982756459
23797;9.493505977004082
23798;7.966232016910604
23799;8.624932272604722
23800;8.708112339197857
23801;8.240221235202732
23802;8.052329480759736
23803;10.680460169853072
23804;10.132545607142038
23805;8.605616580236171
23806;8.480729354479678
23807;4.902737949946676
23808;4.252199168334592
23809;3.9222549391434165
23810;3.7295618288525603
23811;3.0738948543572966
23812;2.9716971962702154
23813;2.8320327944998698
23814;2.731394777432528
23815;2.820368909380164
23816;2.9516706660305347
23817;3.178458688828298
23818;3.4393755693144215
23819;3.304146211256352
23820;5.386808208750465
23821;3.9031017915063235
23822;2.9387923544102663
23823;3.5854485994811434
23824;3.0441455820961405
23825;3.520056118337166
23826;3.340829574711147
23827;3.7123701103858306
23828;3.828011019138622
23829;4.839234665095968
23830;5.187359350212567
23831;7.586204952442984
23832;6.454186668758445
23833;7.516251482081807
23834;8.579019847959426
23835;7.247743479704634
23836;5.938169520961002
23837;5.788698616582485
23838;12.102174990975556
23839;7.35880447241567
23840;2.1208135781550475
23841;3.151878778680681
23842;5.3736946875306755
23843;9.348083049863162
23844;13.422029510370157
23845;15.36806718931194
23846;18.66685284408909
23847;21.46478011371489
23848;23.740174566369557
23849;25.386906965758293
23850;26.471134207143454
23851;25.07818786961281
23852;23.2791682574999
23853;26.830269789530703
23854;30.627166397950212
23855;28.320736984067686
23856;31.446582913337362
23857;28.744824895173892
23858;28.414007282612737
23859;26.26863613065134
23860;25.507272292874795
23861;23.646312759962306
23862;21.972592308379742
23863;20.114787576654308
23864;18.515481080074814
23865;14.491027960828626
23866;10.275341470692947
23867;4.713881969955653
23868;2.455317145923125
23869;3.6507733061446634
23870;5.0056096131364125
23871;7.019482964762402
23872;12.211292148532255
23873;6.1134845818426795
23874;2.013567846059959
23875;3.328987707629775
23876;5.298156487269532
23877;5.670925673219974
23878;6.894684964021192
23879;7.4162868720729875
23880;6.893144044331309
23881;6.5009713048718485
23882;6.963051906610697
23883;7.98917924578849
23884;8.675878693143686
23885;11.50148447486029
23886;20.144330610193002
23887;21.458936432815744
23888;20.422135270400563
23889;13.59857388782867
23890;7.227480013025778
23891;6.7793501724987255
23892;7.890288040572112
23893;9.89883288867364
23894;9.105351536468966
23895;9.65199866668384
23896;9.62492042984497
23897;7.025834066631926
23898;7.125343389651678
23899;7.531077478182027
23900;7.632887744099465
23901;7.751603632741634
23902;7.024379853819357
23903;4.800002738220459
23904;6.183553673232757
23905;4.92342179723444
23906;3.1536260000929066
23907;2.977943743114224
23908;2.7987066903701705
23909;2.8049377658439743
23910;2.7830438422488757
23911;2.5781612015967577
23912;3.310240598686124
23913;3.455009729945423
23914;3.4411566919627115
23915;3.2067627457063606
23916;3.075826144094496
23917;3.185063008246334
23918;3.3231101858304744
23919;3.257319026910955
23920;3.379132953766801
23921;3.016820119774679
23922;3.55951085019377
23923;3.442451855482784
23924;4.225802920802787
23925;4.811517313615004
23926;3.5817420182250084
23927;2.8289167350792748
23928;4.268240395643836
23929;5.106822061483811
23930;6.008622851608109
23931;6.423179748998517
23932;5.372530247934507
23933;3.2717648656378198
23934;1.8715350795991008
23935;1.7106608545245914
23936;2.3898990080985265
23937;3.5594064243475687
23938;3.7702120442767697
23939;3.4590409686218635
23940;5.752376101006774
23941;9.60304332796583
23942;9.894780115972116
23943;8.482869422712952
23944;6.723732600918905
23945;3.1338157871463714
23946;3.0983119793145333
23947;2.9739900091035767
23948;4.775783262939856
23949;9.944889910250087
23950;15.106424288451631
23951;18.533747156093078
23952;25.51031862584827
23953;25.271319452840896
23954;25.863414457437916
23955;26.59978713863519
23956;26.500730705427422
23957;24.973557002732587
23958;24.92543562657554
23959;23.0477619945365
23960;22.010590300333227
23961;16.899070510407697
23962;13.118727195115332
23963;8.55345887267427
23964;4.0020737808589315
23965;2.785536609588954
23966;3.984458511408907
23967;3.305368354413275
23968;2.1305885462119516
23969;1.378985817200376
23970;1.137583917727916
23971;1.7675170115479002
23972;2.5424231868194256
23973;3.5159642162124296
23974;4.3479573777035885
23975;6.034109223775589
23976;9.01808450072618
23977;8.524669548021269
23978;7.565300513406832
23979;7.759820220474476
23980;6.209971346021391
23981;6.58803908364667
23982;8.577114808875422
23983;7.947624424285263
23984;10.03501437916848
23985;8.622516497336905
23986;10.390556432007317
23987;8.960605898068222
23988;8.11356381324921
23989;10.102690316242485
23990;8.249359965668273
23991;6.354505666518458
23992;7.756126808495596
23993;6.382798794133674
23994;5.861566882537733
23995;6.099013579989221
23996;5.276966434476553
23997;5.760797227077548
23998;7.840249825705091
23999;4.6586353955575195
24000;7.072138817413152
24001;4.804256635946545
24002;3.5842225146879674
24003;2.9210517897853268
24004;2.7820502443770607
24005;2.8544371259310015
24006;2.648221840290731
24007;3.0560915943582354
24008;2.806663066269762
24009;3.5292256406182934
24010;3.636082695501344
24011;3.2744701515257164
24012;2.933342777500115
24013;3.0108058762613576
24014;3.1709331661426177
24015;3.5417125827014146
24016;3.1160608078711083
24017;3.059586735746067
24018;3.3168856839416225
24019;3.78836004449833
24020;4.654165928046881
24021;3.8303492056141004
24022;3.554315322398426
24023;3.067934096784966
24024;4.33579033400326
24025;8.292804982011976
24026;8.091354682411916
24027;7.484667986355404
24028;9.475616175237624
24029;6.98470214131753
24030;7.161211169513841
24031;6.263693301391567
24032;6.316639990550356
24033;5.460968056651973
24034;6.070295869761912
24035;4.610767360179643
24036;3.955240723316954
24037;2.9610987492805485
24038;2.9606960044596975
24039;3.1738362797936412
24040;3.0789874649051625
24041;4.825280867650583
24042;6.8385950060838985
24043;7.106594966365616
24044;8.640152488512927
24045;10.294117631831822
24046;11.709928789829352
24047;12.895850885544716
24048;11.848358665337742
24049;11.352209476679427
24050;9.915688864037628
24051;6.276588316298504
24052;5.383619435925806
24053;6.570880476154828
24054;10.512553002759658
24055;5.18975467121208
24056;5.545284026541251
24057;3.6292914951808655
24058;2.845724455315707
24059;2.9704479266115076
24060;8.356859379690281
24061;12.129519223536459
24062;11.460343108378517
24063;11.343387680324787
24064;12.56770768991053
24065;13.221346203667391
24066;10.294261008297099
24067;10.855735561209741
24068;11.740472020614556
24069;10.33742475380599
24070;7.728842519626103
24071;8.447306141265434
24072;13.82535955552345
24073;10.485771837008526
24074;8.185645862345241
24075;6.674979625165333
24076;7.472063324544878
24077;7.051601554775217
24078;8.965034935835844
24079;8.368511343570745
24080;10.16593571430425
24081;9.055197813600154
24082;8.645004034979435
24083;9.343411198374332
24084;7.9324668394246745
24085;7.923737068515783
24086;7.940675447000989
24087;7.320607031714397
24088;6.933203138678953
24089;7.189168793297422
24090;6.805964533518102
24091;7.504326344475958
24092;6.3923173559571955
24093;6.1093293026203765
24094;5.448953076666913
24095;4.0893128858334435
