14121;1.0245161318905887;1.0240219682019516;1.0241092891975554;1.0242459532913089;1.0245040788714959;1.023527808391936;1.0240801252246348;1.0240377824534022;1.023468281590847;1.0245041772748391;1.0241589342414272;1.024423396502732;1.0244146850012137;1.0239910263487613;1.0239960136655166;1.02414033425167;1.0241683521019926;1.023996548524915;1.0233744873626527;1.0235409325208233;1.024448812905008;1.0240739933981513;1.0234033996323972;1.0240046748834633;1.0236098234967663;1.024108752713066;1.0241630324796045;1.0245043006110839;1.0236300892220505;1.0240458544863684;1.0244988373716373;1.0237933197198072;1.024474867313878;1.0233786977361328;1.024475245763706;1.024409919120226;1.0244362857911653;1.0241073695082807;1.0243328953211308;1.0234538404578186;1.024492433982515;1.023722238834293;1.0237380461313432;1.0244181097833758;1.0240545089305704;1.0244108720910314;1.0244921579056543;1.0244765245829028;1.0244596618064876;1.0244489674781134;1.024440037574838;1.0244367427686991;1.024435041684622;1.0244980630752425;1.0245105279207551;1.0245061432098583;1.024503562903482;1.0245026448616101;1.025
14122;1.0243918318808587;1.0238654255343744;1.0239633342578969;1.024108853327579;1.02437761615152;1.0234056305674064;1.0239307561494513;1.0238812756646467;1.0233480815964224;1.0243777476471931;1.0240179249401533;1.0242938444179592;1.0242947366389643;1.0238603296300368;1.0238658338628472;1.0239975409073403;1.0240278552492725;1.0238458975034346;1.0232583971571365;1.023418423642721;1.0243261752792188;1.0239234821152525;1.0232862277778476;1.0238765258225784;1.023485637080155;1.0239814838108918;1.0240230317702357;1.0243778882542809;1.0235055490915594;1.0238904476508968;1.0243707437692358;1.023667084380211;1.0243509064955059;1.023262516773899;1.0243512699997994;1.0242896439690103;1.0243133021704034;1.0239800862577915;1.0242074720941063;1.0233344005715668;1.0243626786442421;1.023594055732844;1.0236120643267135;1.0242981062312546;1.0239004889094985;1.0242899331698345;1.024371582920303;1.024356948991264;1.0243413889909707;1.024331291943917;1.0243227191997586;1.0243195425492646;1.0243189468408707;1.0243769022933908;1.024384971085577;1.0243796342089213;1.0243761654932872;1.0243748299848372;1.025
14123;1.0242045523025758;1.0236466065061305;1.023746779127456;1.0239031078816094;1.0241896335843035;1.0231032398790019;1.0237117450670061;1.0236629085732079;1.0230409493656494;1.0241897694874695;1.0238048110923226;1.024101782635949;1.0241109360387453;1.023617079756846;1.023620148850648;1.0237828677826712;1.023815401754195;1.0236241822893373;1.0229427779463034;1.0231173223129224;1.0241421150444698;1.02370399054993;1.022974187816377;1.023629376226444;1.0231915392450655;1.0237451442689993;1.0238090002334463;1.0241899119891713;1.0232138349710498;1.0236706433836866;1.0241828863907412;1.0233935326167505;1.0241652237145193;1.0229470875648459;1.0241655772073441;1.0241099170632313;1.024131935844188;1.0237435971952702;1.023997279006435;1.0230262527123244;1.0241758732639776;1.0233120432819742;1.023332295959975;1.0241169429161683;1.0236804189797837;1.0241068068784698;1.0241775311323642;1.0241573660572958;1.0241362989996525;1.0241238367925394;1.0241135743350813;1.024110758238863;1.024110337826682;1.0241864779764078;1.0241975520080282;1.0241918285080305;1.0241887473938913;1.0241876138480024;1.025
14124;1.0240304999280616;1.023498501505451;1.0235952949104896;1.0237437014970896;1.024017987937524;1.022862212619175;1.0235625864865248;1.023515541563791;1.0227968911057104;1.024018106047691;1.0236506232063118;1.0239326678279972;1.0239261675957376;1.0234075225371426;1.0234103691264755;1.0236293160459013;1.023660531967351;1.0234777409663562;1.0226955088612446;1.0228770702712684;1.0239613442996691;1.0235553385173854;1.0227271706705576;1.02341796088773;1.0229542397748335;1.0235396209567336;1.0236534854535453;1.0240182278531347;1.0229775619977646;1.0235235135341632;1.0240119112214887;1.023166130664153;1.023987062002001;1.0226992195834437;1.0239874606629908;1.023928354447905;1.0239505078523816;1.0235379983552721;1.0238075165333587;1.0227815030626841;1.0240050239204463;1.0230777137458626;1.0231015240576067;1.0239340398653256;1.0235330294651377;1.0239201290254427;1.0239950566233942;1.023968048508606;1.0239397026458132;1.0239247335635242;1.0239119515063335;1.0239093001724944;1.0239090768012158;1.0240148107793439;1.0240224276553707;1.0240154375545631;1.0240118853174882;1.0240109290524912;1.025
14125;1.0243479138120233;1.0239049365999442;1.0239868659568943;1.0241101063691216;1.0243374460561137;1.023323200580797;1.023959184047941;1.0239194470717146;1.0232643907245313;1.02433754335103;1.0240315569785376;1.0242666853795217;1.0242494298387474;1.023804738222218;1.0238074732571982;1.0240143660536207;1.0240399369859245;1.0238859067151262;1.0231732337073;1.023336454319279;1.0242835892037683;1.02395312012494;1.0232014088779324;1.023813920949399;1.023405142832628;1.0239205211920877;1.0240341368181984;1.0243376467978778;1.0234257457771214;1.0239263173604594;1.0243323610469937;1.023592873812343;1.0243079481315376;1.0231767150306292;1.0243083174696876;1.0242549928591045;1.0242741878756536;1.023919100535606;1.0241541618005503;1.0232503735756595;1.0243263920669954;1.0235161819904002;1.0235358132246286;1.024260074584582;1.02393438220705;1.0242445882336206;1.024318925000049;1.0242972026003032;1.0242743835450319;1.0242620303991186;1.0242514711761563;1.0242490559739552;1.0242486572377274;1.0243306587588834;1.024341308346424;1.0243356914106034;1.0243328297334369;1.0243320412167014;1.025
14126;1.0245210326074012;1.024077494737988;1.0241563529812072;1.024277760754889;1.0245114008963232;1.0235420869420362;1.0241308307190422;1.0240909839989385;1.0234813793882767;1.0245114949402199;1.024198264725532;1.0244367464246855;1.024422121456014;1.0240043002010337;1.0240089853988519;1.0241824131477115;1.0242069673721745;1.0240610960564243;1.023383478652179;1.0235554430071443;1.024456123520225;1.0241251852735844;1.0234147027347562;1.0240163877514206;1.023623965543836;1.0241186874255046;1.024202921147333;1.024511594812418;1.0236441058462011;1.0240988745474962;1.0245061230944763;1.023806544344852;1.024481157718162;1.0233879228109108;1.0244815217678398;1.0244271052354472;1.024445328615124;1.024117328297964;1.024339713639315;1.0234666190482629;1.0244990046188012;1.0237338918588763;1.0237513101649096;1.024433019062977;1.0241070797217;1.024417165937082;1.0245004193730403;1.0244851322506368;1.0244689817516928;1.0244593802289577;1.0244508448299048;1.0244481280756192;1.024447751032343;1.0245045343964636;1.0245147652973923;1.0245098144907216;1.0245068234762027;1.024505876950732;1.025
14127;1.0244777977625734;1.0240626766435685;1.024130456815014;1.0242448366856132;1.0244686346265093;1.0235795921837099;1.0241081699895807;1.0240745995831582;1.0235235961633986;1.0244687150163254;1.0241713079664476;1.0243977135781734;1.0243836276788483;1.024006093516162;1.0240100375463908;1.0241559913782907;1.0241793423304135;1.024046134127998;1.0234359820468104;1.0235918556484416;1.0244165170164772;1.02410334681064;1.0234624055694657;1.0240168780673595;1.0236554141675374;1.0241108599476259;1.0241754754853507;1.0244688082453972;1.023674011914248;1.0240810857686868;1.024464321163085;1.0238241579035336;1.024440314679183;1.0234398020417488;1.0244406595783802;1.0243880266067735;1.0244068361520042;1.0241096157029181;1.024312670530302;1.0235099487592965;1.0244589720153148;1.0237603383222533;1.023773502256435;1.0243939951245118;1.0240879515597594;1.0243800378559884;1.024459714154516;1.024447213858349;1.0244338092486411;1.0244256165784018;1.0244186265957385;1.0244162274709303;1.0244153608769575;1.0244581576795897;1.0244729898841396;1.0244691637569991;1.02446683593388;1.0244660426740266;1.025
14128;1.0244527389306577;1.023983793726424;1.0240654735100911;1.0241957763208223;1.024442874643486;1.0235052849592001;1.0240378457424446;1.023997574267589;1.0234480085586082;1.0244429704612856;1.0241136406674267;1.0243644370171505;1.0243648000293417;1.0239532387720385;1.0239570242887257;1.024095455387699;1.024122593232018;1.0239634204933843;1.0233580569412697;1.02351799459407;1.0243952652565638;1.0240318597322486;1.0233847940276364;1.0239635346466691;1.023583351551176;1.024062252242802;1.0241180916698704;1.0244430725575582;1.0236027049142709;1.0240049160756781;1.0244375139502138;1.0237598601935591;1.0244174091735323;1.0233618503586686;1.0244177323828172;1.0243697812315837;1.0243861137474723;1.0240609308687587;1.024276879387612;1.0234340603160117;1.0244303232185556;1.0236877385924918;1.0237062042829803;1.0243750266692855;1.0240131799654673;1.0243607648327175;1.0244310034490447;1.0244149014444386;1.0243981862362885;1.0243879182020486;1.0243789141811719;1.0243760864530012;1.024375678626178;1.024433098366135;1.0244466394444707;1.0244419627693615;1.0244394513206845;1.024438636166902;1.025
14129;1.0245453777453042;1.0240573340031296;1.0241455399135395;1.024281573027904;1.0245352585465077;1.0235667533175192;1.024115292820521;1.0240720941896044;1.023508210981744;1.0245353455066784;1.0241964982637615;1.0244548507453075;1.024444257806776;1.0240271922563449;1.024031232826786;1.0241773700224495;1.0242057333588;1.0240345237736534;1.0234191801867616;1.0235797482567321;1.024479553933782;1.0241087632550907;1.0234449328809732;1.0240392117272246;1.023647507072214;1.0241418864819984;1.024200760181377;1.0245354444411368;1.0236675633525987;1.0240797075038648;1.024530874576516;1.0238296521199401;1.0245049513245614;1.02342294051466;1.0245053208471226;1.0244493243507193;1.0244694246130794;1.0241405140966844;1.0243640085893877;1.0234940420677119;1.024526137564728;1.023757023157093;1.0237745212457088;1.024456010466988;1.0240884937397499;1.0244406862938504;1.0245237525683049;1.0245084111762883;1.0244923417516314;1.0244820086504534;1.0244732622387462;1.0244702405611326;1.024469435508913;1.0245273094470495;1.0245394339166642;1.02453489585459;1.0245323607299006;1.0245314168056538;1.025
14130;1.0243666795633897;1.0238806917635077;1.0239658693801208;1.0241011642442235;1.024358042256728;1.0233631940941246;1.0239370512035633;1.0238960870637555;1.0233059773868332;1.0243581012318377;1.024016108685682;1.0242761561106128;1.0242611800567356;1.0238310726482873;1.0238346234283588;1.023997088627957;1.0240252088680826;1.0238584794343533;1.0232178899412399;1.0233760254811526;1.024297177225418;1.0239308531296827;1.0232456015045308;1.023842872135294;1.0234437767431588;1.0239483994337975;1.0240191436789818;1.0243581788804625;1.023463991847816;1.0239032751471586;1.0243557356836868;1.0236275586559986;1.0243236304920147;1.0232215244771883;1.0243240269056695;1.0242603518440518;1.0242858409371243;1.0239469984897147;1.0241775840393736;1.0232923940619443;1.0243550003482804;1.0235554733131662;1.0235720691053316;1.0242676642608664;1.0239115392878066;1.024257026858601;1.0243389599221693;1.0243197105216644;1.024299083680584;1.0242873365084386;1.0242776849969835;1.0242749753841318;1.0242736988422554;1.0243478540699966;1.0243607721236938;1.0243557469644264;1.0243529823260293;1.0243520820540433;1.025
14131;1.0243498781073015;1.0239160149357873;1.023985970946214;1.0241076266375584;1.0243464017808475;1.0233227632094155;1.023961017365426;1.0239278234788123;1.0232656655356858;1.024346420941038;1.0240284943648141;1.0242678771231926;1.0242546761421392;1.0238141614706913;1.023815702980068;1.0240123099175271;1.024037057479811;1.0238965171673402;1.0231743918435465;1.0233355019384385;1.0242901365316421;1.0239556634318034;1.0232039872672005;1.0238204466207352;1.023401353825857;1.023927316348325;1.0240322092156355;1.0243464454054405;1.0234209399499672;1.0239329095382375;1.0243462128474945;1.0235955920870707;1.0243133131025655;1.0231785217463958;1.0243136554608692;1.024270915806308;1.0242842277642057;1.0239258905251576;1.0241593702282452;1.0232517818118192;1.0243480548806791;1.0235203785446065;1.023536551322857;1.0242746728784544;1.0239396100155425;1.0242520478664559;1.0243278364373065;1.0243114144551462;1.0242944874477795;1.02428456876447;1.0242762251100836;1.0242740866679463;1.0242737278314393;1.024333377132078;1.0243449081265612;1.0243409358646731;1.0243391765838834;1.0243386148424019;1.025
14132;1.0241449382707923;1.0236589497193342;1.0237414998734529;1.0238771322845444;1.02414122205379;1.0229266298798443;1.0237129616713703;1.0236724758492728;1.0228682428362024;1.0241412416367097;1.0237910166663837;1.0240534559135899;1.024011190482603;1.023498432571709;1.0235013130339359;1.0237722928963435;1.0238003695859326;1.0236402071686677;1.0227792789932326;1.0229396845614573;1.0240610942692094;1.023706668202352;1.0228084817065115;1.023508346205574;1.0230074814075891;1.0236376965004739;1.0237953747447182;1.0241412645716856;1.0230276782994052;1.0236792096046312;1.0241412876204807;1.0232386216467015;1.024093778474398;1.022783356891669;1.0240942546300473;1.024036014660918;1.0240526623944943;1.0236359788134806;1.0239165568455122;1.0228542215202296;1.0241441322827964;1.0231495857163824;1.023167527066225;1.0240413244082207;1.0236873920434453;1.0240074222654318;1.0241225582110283;1.0241056443897192;1.024088075417272;1.0240776454044156;1.0240687982007866;1.0240663244763233;1.0240661011406649;1.0241268628898657;1.0241388857074851;1.0241340463528459;1.0241314716411745;1.024130583421248;1.025
14133;1.0242198316218818;1.0237065391017743;1.0237938864084646;1.0239360369368646;1.024221671941934;1.022863328498677;1.0237643538091308;1.0237209147693787;1.022794163772048;1.0242216282033056;1.0238450216941402;1.024122147052586;1.0241155399236264;1.0235055645251974;1.0235100845716465;1.0238258665578819;1.0238550169413454;1.0236852737117816;1.0226822228920183;1.022878488973242;1.0241529840355341;1.0237579303805406;1.022713519283819;1.0235178899145387;1.0229565042337256;1.0236618190044704;1.023850644990127;1.0242215920802276;1.0229793561081364;1.0237289040093993;1.0242254671989364;1.0232177232938426;1.0241796122059652;1.0226869355939467;1.024179978969084;1.0241247319309201;1.0241428136683404;1.0236599110549067;1.0239695006010172;1.0227759078073055;1.0242337563800938;1.0231196325061966;1.0231376861454253;1.0241310655798348;1.0237378001106439;1.0241116158651604;1.0242016455760194;1.0241885012289615;1.024175115085947;1.024166401468714;1.0241591509480363;1.0241560702079844;1.0241555359290706;1.0242010034227709;1.0242136728297584;1.024209085755171;1.0242064317491109;1.0242054615398368;1.025
14134;1.024243257990104;1.023713790281032;1.0237988144321395;1.0239450284618263;1.0242502621397742;1.0227871938444626;1.0237697392208351;1.0237292896201782;1.022725336199386;1.0242501413930736;1.0238461984282003;1.0241417006489402;1.0241676073137238;1.0234691777928788;1.023473181472767;1.023828338364412;1.0238569432136762;1.0236869663306924;1.0226059128613765;1.0228008679256244;1.0241931382495297;1.0237636968757784;1.0226478649931512;1.02348069070544;1.0228724406532717;1.023636949851757;1.0238513026520528;1.024250044200018;1.0228935462015205;1.0237365835288246;1.0242591087737596;1.0231529769279988;1.0242135072930854;1.0226121113662787;1.0242137773260398;1.024157711798227;1.0241821606001584;1.0236348859604294;1.023970804081345;1.0227077016011152;1.0242759364049954;1.0230500814698502;1.0230663276517098;1.024164970225927;1.023744830613207;1.0241643273982108;1.0242207521707152;1.0242061805366183;1.0241911651140228;1.0241821336438932;1.0241754055033225;1.0241722422680537;1.024170583981616;1.0242260011691717;1.0242378759080415;1.0242336505948233;1.0242314347521455;1.0242306715052076;1.025
14135;1.024086974043752;1.0232509499694964;1.0233259532160923;1.0235580006751555;1.0241019592656468;1.0223982716790883;1.0233014161015446;1.0232652135452127;1.022319825864835;1.0241017621572484;1.0234097204262453;1.023908094135669;1.024037167078223;1.0232000848678733;1.0232030965925847;1.0233783124681517;1.023426172452569;1.023232665583782;1.0221597945738818;1.0224155797430763;1.024052352642802;1.0232961091337023;1.0222162942958792;1.0232090046591968;1.022504371082917;1.0233876556652106;1.023420437752113;1.0241015749731397;1.0225305352237208;1.0232719723113;1.024115547594322;1.02282925576454;1.0240664864857403;1.022167602407164;1.0240666681570303;1.024021129350694;1.0240421333253877;1.0233853072010113;1.0237711336302917;1.0222968842050908;1.0241398481785509;1.0227109220690025;1.0227295000646666;1.0240262223795888;1.0232793748835747;1.0240318946375093;1.024060831517539;1.0240418741164374;1.0240225264801095;1.0240133551800517;1.024006527098922;1.024004191051456;1.0240034596310408;1.0240657552528571;1.024080625393627;1.0240750546195863;1.0240721880298143;1.0240715083351404;1.025
14136;1.023704352526806;1.0224874732830915;1.022601334145274;1.0229393077508964;1.0237187805239105;1.0217234619081206;1.0225654862818372;1.0225074163422592;1.0216381927726688;1.0237185797395216;1.0227360002175503;1.0234435633098269;1.0235165169277523;1.0226422068123162;1.0226496835494545;1.0226861833008543;1.0227587708570145;1.0224669623814915;1.0214765644313986;1.021742248711063;1.023585511164233;1.022557435215911;1.0215339007655915;1.0226621649370875;1.0218394773937434;1.0228757554334227;1.0227526657400818;1.0237183902491145;1.0218680803155988;1.0225192953923803;1.0237331825947742;1.0222183845109345;1.0236342018827687;1.0214847409053953;1.0236348452775528;1.0235354998300947;1.0235674681674185;1.0228729500929716;1.023331251298112;1.0216125979133546;1.0237600201586812;1.022077745909017;1.0221011779692795;1.0235456243366634;1.022531201542206;1.0235084666548562;1.0236792905352068;1.0236613311746208;1.0236429378981817;1.0236334286994293;1.023626460658907;1.023622709244521;1.0236218818870972;1.0236846975701808;1.0236951760390838;1.0236875802541092;1.0236826620977248;1.0236811025786692;1.025
14137;1.02342487272041;1.0218712746989262;1.0220706832553739;1.0225047618719727;1.0234241311819936;1.0211530451200213;1.0220053686577286;1.021902828481449;1.021057558590823;1.0234240693748786;1.0222566130844661;1.0231089809807203;1.0230313340757438;1.0221762405261907;1.0221889571174088;1.0221882103671946;1.0222842461421484;1.021837201427947;1.0209164306698864;1.0211743821184762;1.0231796398022306;1.0219905399529758;1.0209601827901942;1.0222133722911948;1.021288108555535;1.0224626892818085;1.0222754818264799;1.0234240235710004;1.021321921822213;1.0219223747782773;1.0234316991648928;1.0217140127108717;1.0232786109899568;1.0209230595072394;1.0232799570717934;1.0231005479118804;1.023151261482086;1.0224593936380368;1.0229935054426404;1.021029987221054;1.023451614567907;1.0215483613513183;1.0215818408288584;1.0231196271214034;1.0219431485856039;1.0230211369467634;1.0233963697195343;1.023376249712449;1.0233554948636445;1.0233416524353462;1.0233314232226525;1.0233250450778713;1.023323924596308;1.0234052123837611;1.0234110564120042;1.0234003361533761;1.0233926862465008;1.023389601392952;1.025
